challenge_id,user_id,team_id,id,ip,provided,type,date
1,35,,665,192.168.0.284,FLAG{ChallengeStart},correct,43:30.5
3,164,,669,192.168.0.285,FLAG{Challenge2},correct,59:32.8
2,35,,670,192.168.0.286,FLAG{Challenge1},correct,06:46.9
2,21,,671,192.168.0.287,FLAG{Challenge1},correct,29:24.6
1,64,,672,192.168.0.288,FLAG{ChallengeStart},correct,31:46.8
2,64,,673,192.168.0.289,FLAG{Challenge1},correct,07:16.7
3,21,,674,192.168.0.290,FLAG{Challenge2},correct,08:32.9
1,80,,676,192.168.0.291,FLAG{ChallengeStart},correct,26:46.2
3,64,,677,192.168.0.292,FLAG{Challenge2},correct,27:03.8
3,35,,678,192.168.0.293,FLAG{Challenge2},correct,02:41.4
1,105,,682,192.168.0.294,FLAG{ChallengeStart},correct,59:05.0
3,68,,683,192.168.0.295,FLAG{Challenge2},correct,13:26.1
3,152,,684,192.168.0.296,FLAG{Challenge2},correct,14:03.8
2,105,,686,192.168.0.297,FLAG{Challenge1},correct,54:50.1
2,123,,688,192.168.0.298,FLAG{Challenge1},correct,06:38.6
2,171,,689,192.168.0.299,FLAG{Challenge1},correct,18:38.6
3,105,,690,192.168.0.300,FLAG{Challenge2},correct,32:54.0
3,69,,695,192.168.0.301,FLAG{Challenge2},correct,25:37.7
1,4,,700,192.168.0.302,FLAG{ChallengeStart},correct,50:19.7
1,101,,702,192.168.0.303,FLAG{ChallengeStart},correct,58:41.5
1,165,,703,192.168.0.304,FLAG{ChallengeStart},correct,00:23.4
2,101,,704,192.168.0.305,FLAG{Challenge1},correct,01:09.8
2,99,,705,192.168.0.306,FLAG{Challenge1},correct,05:28.2
3,37,,707,192.168.0.307,FLAG{Challenge2},correct,08:18.3
1,83,,710,192.168.0.308,FLAG{ChallengeStart},correct,22:56.5
1,88,,717,192.168.0.309,FLAG{ChallengeStart},correct,29:01.7
3,101,,721,192.168.0.310,FLAG{Challenge2},correct,31:48.5
2,165,,725,192.168.0.311,FLAG{Challenge1},correct,46:11.1
2,150,,727,192.168.0.312,FLAG{Challenge1},correct,50:32.9
1,33,,734,192.168.0.313,FLAG{ChallengeStart},correct,05:12.2
2,33,,735,192.168.0.314,FLAG{Challenge1},correct,06:22.9
3,33,,736,192.168.0.315,FLAG{Challenge2},correct,06:56.1
2,88,,738,192.168.0.316,FLAG{Challenge1},correct,10:22.8
3,131,,745,192.168.0.317,FLAG{Challenge2},correct,24:02.4
1,118,,752,192.168.0.318,FLAG{ChallengeStart},correct,38:46.3
5,105,,753,192.168.0.319,FLAG{Challenge4},correct,43:26.3
3,25,,754,192.168.0.320,FLAG{Challenge2},correct,44:54.9
2,47,,757,192.168.0.321,FLAG{Challenge1},correct,47:26.3
1,172,,758,192.168.0.322,FLAG{ChallengeStart},correct,49:12.8
3,88,,759,192.168.0.323,FLAG{Challenge2},correct,51:10.7
1,76,,760,192.168.0.324,FLAG{ChallengeStart},correct,54:01.6
3,47,,761,192.168.0.325,FLAG{Challenge2},correct,55:50.8
3,162,,762,192.168.0.326,FLAG{Challenge2},correct,56:15.5
3,172,,763,192.168.0.327,FLAG{Challenge2},correct,56:31.1
2,172,,764,192.168.0.328,FLAG{Challenge1},correct,57:26.5
1,89,,768,192.168.0.329,FLAG{ChallengeStart},correct,07:22.7
2,89,,769,192.168.0.330,FLAG{Challenge1},correct,08:02.6
3,89,,772,192.168.0.331,FLAG{Challenge2},correct,08:55.6
3,161,,773,192.168.0.332,FLAG{Challenge2},correct,10:39.4
3,165,,774,192.168.0.333,FLAG{Challenge2},correct,14:06.5
3,24,,778,192.168.0.334,FLAG{Challenge2},correct,12:14.0
3,119,,781,192.168.0.335,FLAG{Challenge2},correct,29:37.7
2,24,,783,192.168.0.336,FLAG{Challenge1},correct,32:34.4
3,142,,786,192.168.0.337,FLAG{Challenge2},correct,40:04.6
3,154,,787,192.168.0.338,FLAG{Challenge2},correct,48:21.8
5,154,,792,192.168.0.339,FLAG{Challenge4},correct,08:55.5
3,163,,794,192.168.0.340,FLAG{Challenge2},correct,35:43.8
1,28,,795,192.168.0.341,FLAG{ChallengeStart},correct,31:19.4
2,28,,796,192.168.0.342,FLAG{Challenge1},correct,25:29.1
3,28,,797,192.168.0.343,FLAG{Challenge2},correct,25:47.6
1,124,,801,192.168.0.344,FLAG{ChallengeStart},correct,53:55.3
2,124,,804,192.168.0.345,FLAG{Challenge1},correct,04:55.1
1,173,,811,192.168.0.346,FLAG{ChallengeStart},correct,58:06.9
2,173,,813,192.168.0.347,FLAG{Challenge1},correct,58:23.7
3,173,,814,192.168.0.348,FLAG{Challenge2},correct,58:30.9
1,34,,817,192.168.0.349,FLAG{ChallengeStart},correct,14:04.6
3,135,,818,192.168.0.350,FLAG{Challenge2},correct,21:29.8
2,70,,819,192.168.0.351,FLAG{Challenge1},correct,31:15.0
1,54,,820,192.168.0.352,FLAG{ChallengeStart},correct,47:26.0
1,146,,821,192.168.0.353,FLAG{ChallengeStart},correct,47:46.0
2,54,,822,192.168.0.354,FLAG{Challenge1},correct,54:51.5
2,146,,823,192.168.0.355,FLAG{Challenge1},correct,55:26.1
3,70,,824,192.168.0.356,FLAG{Challenge2},correct,00:35.3
3,54,,828,192.168.0.357,FLAG{Challenge2},correct,46:58.5
3,146,,829,192.168.0.358,FLAG{Challenge2},correct,47:12.0
5,91,,830,192.168.0.359,FLAG{Challenge4},correct,01:18.2
1,42,,833,192.168.0.360,FLAG{ChallengeStart},correct,14:26.8
2,42,,834,192.168.0.361,FLAG{Challenge1},correct,24:02.1
1,140,,836,192.168.0.362,FLAG{ChallengeStart},correct,56:46.2
1,13,,839,192.168.0.363,FLAG{ChallengeStart},correct,36:56.7
2,140,,840,192.168.0.364,FLAG{Challenge1},correct,43:36.4
2,13,,841,192.168.0.365,FLAG{Challenge1},correct,49:54.9
1,98,,842,192.168.0.366,FLAG{ChallengeStart},correct,16:36.1
2,98,,843,192.168.0.367,FLAG{Challenge1},correct,20:28.5
3,140,,844,192.168.0.368,FLAG{Challenge2},correct,28:05.4
3,42,,848,192.168.0.369,FLAG{Challenge2},correct,16:39.0
3,13,,849,192.168.0.370,FLAG{Challenge2},correct,16:26.7
1,115,,850,192.168.0.371,FLAG{ChallengeStart},correct,06:29.5
2,115,,852,192.168.0.372,FLAG{Challenge1},correct,08:17.2
2,43,,854,192.168.0.373,FLAG{Challenge1},correct,49:54.0
1,117,,855,192.168.0.374,FLAG{ChallengeStart},correct,08:51.7
3,43,,858,192.168.0.375,FLAG{Challenge2},correct,39:37.1
1,11,,863,192.168.0.376,FLAG{ChallengeStart},correct,18:22.3
1,19,,864,192.168.0.377,FLAG{ChallengeStart},correct,14:30.9
2,11,,865,192.168.0.378,FLAG{Challenge1},correct,22:52.0
1,27,,868,192.168.0.379,FLAG{ChallengeStart},correct,38:54.5
3,11,,872,192.168.0.380,FLAG{Challenge2},correct,02:39.8
2,27,,873,192.168.0.381,FLAG{Challenge1},correct,06:48.2
3,115,,874,192.168.0.382,FLAG{Challenge2},correct,28:52.5
3,27,,875,192.168.0.383,FLAG{Challenge2},correct,36:55.9
2,34,,877,192.168.0.384,FLAG{Challenge1},correct,00:54.5
1,111,,878,192.168.0.385,FLAG{ChallengeStart},correct,05:20.9
3,19,,880,192.168.0.386,FLAG{Challenge2},correct,10:41.9
2,111,,881,192.168.0.387,FLAG{Challenge1},correct,10:48.2
3,111,,883,192.168.0.388,FLAG{Challenge2},correct,44:41.9
1,81,,884,192.168.0.389,FLAG{ChallengeStart},correct,59:48.8
3,117,,885,192.168.0.390,FLAG{Challenge2},correct,49:18.1
1,18,,888,192.168.0.391,FLAG{ChallengeStart},correct,22:41.7
2,18,,889,192.168.0.392,FLAG{Challenge1},correct,23:26.4
1,176,,890,192.168.0.393,FLAG{ChallengeStart},correct,11:28.9
2,176,,892,192.168.0.394,FLAG{Challenge1},correct,37:52.2
1,7,,898,192.168.0.395,FLAG{ChallengeStart},correct,32:15.4
2,7,,899,192.168.0.396,FLAG{Challenge1},correct,33:56.5
3,7,,901,192.168.0.397,FLAG{Challenge2},correct,03:11.2
3,18,,902,192.168.0.398,FLAG{Challenge2},correct,11:26.8
2,107,,903,192.168.0.399,FLAG{Challenge1},correct,06:22.0
1,147,,906,192.168.0.400,FLAG{ChallengeStart},correct,24:44.1
2,103,,908,192.168.0.401,FLAG{Challenge1},correct,31:14.8
2,80,,909,192.168.0.402,FLAG{Challenge1},correct,36:49.9
3,103,,910,192.168.0.403,FLAG{Challenge2},correct,39:39.6
1,32,,911,192.168.0.404,FLAG{ChallengeStart},correct,44:21.4
3,126,,913,192.168.0.405,FLAG{Challenge2},correct,20:42.5
1,122,,915,192.168.0.406,FLAG{ChallengeStart},correct,22:22.2
5,85,,916,192.168.0.407,FLAG{Challenge4},correct,24:50.0
2,122,,917,192.168.0.408,FLAG{Challenge1},correct,28:50.1
5,72,,923,192.168.0.409,FLAG{Challenge4},correct,39:17.9
3,34,,929,192.168.0.410,FLAG{Challenge2},correct,56:03.3
5,153,,930,192.168.0.411,FLAG{Challenge4},correct,46:51.6
5,128,,931,192.168.0.412,FLAG{Challenge4},correct,35:50.5
1,149,,933,192.168.0.413,FLAG{ChallengeStart},correct,52:24.9
2,149,,935,192.168.0.414,FLAG{Challenge1},correct,55:44.8
3,149,,936,192.168.0.415,FLAG{Challenge2},correct,57:39.0
3,107,,938,192.168.0.416,FLAG{Challenge2},correct,02:31.2
3,66,,939,192.168.0.417,FLAG{Challenge2},correct,00:10.7
1,175,,941,192.168.0.418,FLAG{ChallengeStart},correct,57:56.7
2,175,,942,192.168.0.419,FLAG{Challenge1},correct,02:55.4
3,175,,944,192.168.0.420,FLAG{Challenge2},correct,37:11.5
5,74,,948,192.168.0.421,FLAG{Challenge4},correct,42:47.2
7,169,,951,192.168.0.422,FLAG{Challenge6},correct,15:10.0
7,153,,955,192.168.0.423,FLAG{Challenge6},correct,26:30.3
7,9,,961,192.168.0.424,FLAG{Challenge6},correct,33:35.6
6,9,,962,192.168.0.425,FLAG{Challenge5},correct,35:29.0
7,62,,966,192.168.0.426,FLAG{Challenge6},correct,59:18.9
7,137,,967,192.168.0.427,FLAG{Challenge6},correct,59:44.7
7,73,,968,192.168.0.428,FLAG{Challenge6},correct,00:12.9
6,169,,969,192.168.0.429,FLAG{Challenge5},correct,07:33.8
6,73,,971,192.168.0.430,FLAG{Challenge5},correct,33:43.3
6,137,,973,192.168.0.431,FLAG{Challenge5},correct,38:37.6
6,62,,974,192.168.0.432,FLAG{Challenge5},correct,39:49.7
7,31,,978,192.168.0.433,FLAG{Challenge6},correct,16:33.2
1,102,,984,192.168.0.434,FLAG{ChallengeStart},correct,30:43.9
6,66,,991,192.168.0.435,FLAG{Challenge5},correct,29:34.5
7,66,,993,192.168.0.436,FLAG{Challenge6},correct,33:38.9
7,138,,994,192.168.0.437,FLAG{Challenge6},correct,39:33.7
7,10,,995,192.168.0.438,FLAG{Challenge6},correct,02:56.8
6,10,,996,192.168.0.439,FLAG{Challenge5},correct,13:46.7
7,60,,998,192.168.0.440,FLAG{Challenge6},correct,22:39.3
7,82,,1002,192.168.0.441,FLAG{Challenge6},correct,31:11.5
7,47,,1004,192.168.0.442,FLAG{Challenge6},correct,55:19.8
6,47,,1005,192.168.0.443,FLAG{Challenge5},correct,05:44.5
6,77,,1006,192.168.0.444,FLAG{Challenge5},correct,09:20.5
7,77,,1007,192.168.0.445,FLAG{Challenge6},correct,32:04.3
7,104,,1015,192.168.0.446,FLAG{Challenge6},correct,42:37.5
1,180,,1016,192.168.0.447,FLAG{ChallengeStart},correct,45:55.2
7,180,,1017,192.168.0.448,FLAG{Challenge6},correct,59:30.1
6,114,,1018,192.168.0.449,FLAG{Challenge5},correct,13:16.6
6,74,,1019,192.168.0.450,FLAG{Challenge5},correct,13:54.3
7,114,,1021,192.168.0.451,FLAG{Challenge6},correct,20:39.0
7,133,,1022,192.168.0.452,FLAG{Challenge6},correct,28:02.2
7,74,,1023,192.168.0.453,FLAG{Challenge6},correct,29:41.2
6,133,,1024,192.168.0.454,FLAG{Challenge5},correct,41:11.8
7,85,,1025,192.168.0.455,FLAG{Challenge6},correct,26:28.2
6,86,,1089,192.168.0.456,FLAG{Challenge5},correct,29:15.7
7,86,,1090,192.168.0.457,FLAG{Challenge6},correct,35:37.6
6,135,,1092,192.168.0.458,FLAG{Challenge5},correct,53:36.1
7,135,,1094,192.168.0.459,FLAG{Challenge6},correct,00:34.0
6,154,,1098,192.168.0.460,FLAG{Challenge5},correct,28:35.1
7,154,,1099,192.168.0.461,FLAG{Challenge6},correct,29:09.6
6,130,,1107,192.168.0.462,FLAG{Challenge5},correct,05:55.6
6,50,,1108,192.168.0.463,FLAG{Challenge5},correct,06:30.2
6,151,,1111,192.168.0.464,FLAG{Challenge5},correct,23:40.2
7,130,,1112,192.168.0.465,FLAG{Challenge6},correct,29:32.2
7,151,,1113,192.168.0.466,FLAG{Challenge6},correct,29:53.9
7,50,,1114,192.168.0.467,FLAG{Challenge6},correct,30:46.5
1,174,,1121,192.168.0.468,FLAG{ChallengeStart},correct,10:12.1
7,30,,1122,192.168.0.469,FLAG{Challenge6},correct,25:24.6
7,27,,1123,192.168.0.470,FLAG{Challenge6},correct,39:37.8
7,136,,1124,192.168.0.471,FLAG{Challenge6},correct,03:49.4
6,136,,1127,192.168.0.472,FLAG{Challenge5},correct,10:07.9
7,143,,1131,192.168.0.473,FLAG{Challenge6},correct,29:26.0
6,143,,1132,192.168.0.474,FLAG{Challenge5},correct,41:49.4
7,26,,1133,192.168.0.475,FLAG{Challenge6},correct,50:02.8
7,108,,1135,192.168.0.476,FLAG{Challenge6},correct,08:22.1
6,113,,1136,192.168.0.477,FLAG{Challenge5},correct,42:43.8
7,57,,1137,192.168.0.478,FLAG{Challenge6},correct,15:58.9
6,156,,1140,192.168.0.479,FLAG{Challenge5},correct,40:42.5
6,108,,1142,192.168.0.480,FLAG{Challenge5},correct,13:13.5
6,172,,1143,192.168.0.481,FLAG{Challenge5},correct,07:14.1
6,168,,1144,192.168.0.482,FLAG{Challenge5},correct,07:46.4
7,172,,1145,192.168.0.483,FLAG{Challenge6},correct,09:02.2
7,110,,1147,192.168.0.484,FLAG{Challenge6},correct,50:50.9
6,85,,1149,192.168.0.485,FLAG{Challenge5},correct,53:54.4
7,144,,1155,192.168.0.486,FLAG{Challenge6},correct,14:11.0
7,142,,1156,192.168.0.487,FLAG{Challenge6},correct,09:11.2
7,176,,1158,192.168.0.488,FLAG{Challenge6},correct,58:55.7
6,176,,1160,192.168.0.489,FLAG{Challenge5},correct,00:41.8
7,158,,1164,192.168.0.490,FLAG{Challenge6},correct,00:08.4
6,5,,1168,192.168.0.491,FLAG{Challenge5},correct,27:13.4
7,173,,1169,192.168.0.492,FLAG{Challenge6},correct,40:44.6
6,173,,1170,192.168.0.493,FLAG{Challenge5},correct,44:30.1
7,105,,1174,192.168.0.494,FLAG{Challenge6},correct,30:26.8
6,24,,1177,192.168.0.495,FLAG{Challenge5},correct,39:07.8
6,26,,1178,192.168.0.496,FLAG{Challenge5},correct,06:11.0
7,22,,1179,192.168.0.497,FLAG{Challenge6},correct,32:17.3
6,22,,1180,192.168.0.498,FLAG{Challenge5},correct,38:12.1
6,158,,1182,192.168.0.499,FLAG{Challenge5},correct,49:05.0
7,92,,1185,192.168.0.500,FLAG{Challenge6},correct,20:19.0
6,92,,1186,192.168.0.501,FLAG{Challenge5},correct,32:51.8
7,100,,1188,192.168.0.502,FLAG{Challenge6},correct,09:26.3
7,79,,1191,192.168.0.503,FLAG{Challenge6},correct,51:26.3
7,36,,1192,192.168.0.504,FLAG{Challenge6},correct,46:18.8
6,36,,1193,192.168.0.505,FLAG{Challenge5},correct,57:35.2
7,75,,1194,192.168.0.506,FLAG{Challenge6},correct,00:09.8
6,75,,1196,192.168.0.507,FLAG{Challenge5},correct,11:01.7
7,163,,1201,192.168.0.508,FLAG{Challenge6},correct,59:27.0
7,156,,1202,192.168.0.509,FLAG{Challenge6},correct,59:48.1
7,101,,1204,192.168.0.510,FLAG{Challenge6},correct,02:07.6
6,101,,1205,192.168.0.511,FLAG{Challenge5},correct,44:08.2
7,17,,1208,192.168.0.512,FLAG{Challenge6},correct,51:19.3
6,17,,1209,192.168.0.513,FLAG{Challenge5},correct,55:25.4
7,8,,1211,192.168.0.514,FLAG{Challenge6},correct,05:51.6
7,56,,1212,192.168.0.515,FLAG{Challenge6},correct,20:54.2
6,56,,1214,192.168.0.516,FLAG{Challenge5},correct,23:56.8
6,8,,1215,192.168.0.517,FLAG{Challenge5},correct,43:16.1
6,105,,1216,192.168.0.518,FLAG{Challenge5},correct,18:34.9
7,152,,1217,192.168.0.519,FLAG{Challenge6},correct,21:12.5
7,59,,1219,192.168.0.520,FLAG{Challenge6},correct,46:31.0
7,90,,1220,192.168.0.521,FLAG{Challenge6},correct,47:55.9
7,106,,1221,192.168.0.522,FLAG{Challenge6},correct,50:07.5
6,106,,1222,192.168.0.523,FLAG{Challenge5},correct,54:26.9
6,90,,1223,192.168.0.524,FLAG{Challenge5},correct,54:34.5
6,59,,1224,192.168.0.525,FLAG{Challenge5},correct,55:25.9
7,175,,1226,192.168.0.526,FLAG{Challenge6},correct,19:30.8
7,58,,1229,192.168.0.527,FLAG{Challenge6},correct,29:50.0
6,27,,1231,192.168.0.528,FLAG{Challenge5},correct,04:57.0
7,5,,1232,192.168.0.529,FLAG{Challenge6},correct,29:45.1
6,163,,1233,192.168.0.530,FLAG{Challenge5},correct,41:43.5
7,52,,1235,192.168.0.531,FLAG{Challenge6},correct,24:18.8
6,52,,1237,192.168.0.532,FLAG{Challenge5},correct,50:02.4
6,79,,1240,192.168.0.533,FLAG{Challenge5},correct,19:51.6
6,39,,1244,192.168.0.534,FLAG{Challenge5},correct,58:57.5
7,39,,1245,192.168.0.535,FLAG{Challenge6},correct,59:13.6
7,53,,1246,192.168.0.536,FLAG{Challenge6},correct,15:03.6
6,53,,1247,192.168.0.537,FLAG{Challenge5},correct,15:54.9
7,160,,1249,192.168.0.538,FLAG{Challenge6},correct,40:25.9
7,19,,1250,192.168.0.539,FLAG{Challenge6},correct,41:54.7
7,68,,1252,192.168.0.540,FLAG{Challenge6},correct,58:18.0
7,51,,1256,192.168.0.541,FLAG{Challenge6},correct,27:53.3
6,51,,1257,192.168.0.542,FLAG{Challenge5},correct,35:58.2
7,93,,1258,192.168.0.543,FLAG{Challenge6},correct,07:19.5
6,93,,1260,192.168.0.544,FLAG{Challenge5},correct,22:00.8
7,15,,1263,192.168.0.545,FLAG{Challenge6},correct,58:10.7
6,15,,1265,192.168.0.546,FLAG{Challenge5},correct,18:27.0
7,113,,1266,192.168.0.547,FLAG{Challenge6},correct,27:48.5
7,168,,1267,192.168.0.548,FLAG{Challenge6},correct,28:58.8
7,134,,1270,192.168.0.549,FLAG{Challenge6},correct,40:08.6
6,134,,1271,192.168.0.550,FLAG{Challenge5},correct,08:22.8
6,68,,1273,192.168.0.551,FLAG{Challenge5},correct,33:02.2
6,19,,1274,192.168.0.552,FLAG{Challenge5},correct,40:12.8
7,21,,1275,192.168.0.553,FLAG{Challenge6},correct,17:56.0
6,21,,1277,192.168.0.554,FLAG{Challenge5},correct,21:03.2
7,46,,1278,192.168.0.555,FLAG{Challenge6},correct,25:07.1
6,46,,1279,192.168.0.556,FLAG{Challenge5},correct,28:55.0
7,91,,1281,192.168.0.557,FLAG{Challenge6},correct,57:44.2
6,91,,1284,192.168.0.558,FLAG{Challenge5},correct,33:06.3
7,43,,1285,192.168.0.559,FLAG{Challenge6},correct,02:02.6
6,43,,1286,192.168.0.560,FLAG{Challenge5},correct,56:20.3
8,31,,1289,192.168.0.561,FLAG{Challenge7},correct,04:33.9
6,160,,1290,192.168.0.562,FLAG{Challenge5},correct,39:09.8
6,82,,1291,192.168.0.563,FLAG{Challenge5},correct,03:52.1
8,73,,1293,192.168.0.564,FLAG{Challenge7},correct,26:31.0
8,62,,1294,192.168.0.565,FLAG{Challenge7},correct,46:29.0
6,25,,1297,192.168.0.566,FLAG{Challenge5},correct,28:44.4
7,25,,1298,192.168.0.567,FLAG{Challenge6},correct,28:54.4
